#EXPORTTYPE:                 ,DATA ALL                                                     
#FILE:                       ,PYRO_MDF_30_900_N2_05Kmin_recal_02.ngb-ds3                   
#FORMAT:                     ,NETZSCH5                                                     
#FTYPE:                      ,ANSI                                                         
#IDENTITY:                   ,pyro_30_900_N2_5Kmin_MDF_02                                  
#DECIMAL:                    ,POINT                                                        
#SEPARATOR:                  ,COMMA                                                        
#MTYPE:                      ,DSC                                                          
#INSTRUMENT:                 ,NETZSCH STA 449F3                                            
#PROJECT:                    ,pyroboard                                                    
#DATE/TIME:                  ,06.02.2021 13:33:58 (UTC+1)                                  
#CORR. FILE:                 ,Correction for method PYROBOARD_30_900_N2_5Kmin_Recal_cooling
#TEMPCAL:                    ,06-01-2021 09:45                                             
#SENSITIVITY:                ,06-01-2021 10:08                                             
#LABORATORY:                 ,TUPO                                                         
#OPERATOR:                   ,LH                                                           
#REMARK:                     ,                                                             
#SAMPLE:                     ,pyro_30_900_N2_5Kmin_MDF_02                                  
#SAMPLE MASS /mg:            ,10.2924                                                      
#MATERIAL:                   ,MDF                                                          
#REFERENCE:                  ,-----                                                        
#REFERENCE MASS /mg:         ,0                                                            
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, open                                            
#SAMPLE CRUCIBLE MASS /mg:   ,132.8691                                                     
#REFERENCE CRUCIBLE MASS /mg:,135.12                                                       
#DSC RANGE /µV:              ,5000                                                         
#TG RANGE /mg:               ,35000                                                        
#TAU-R:                      ,---                                                          
#CORR. CODE:                 ,020                                                          
#EXO:                        ,-1                                                           
#RANGE:                      ,30°C/5.0(K/min)/900°C                                        
#SEGMENT:                    ,S2/4                                                         
#SEG. 2:                     ,30°C/5.0(K/min)/900°C                                        

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),Sensit./(uV/mW)
821.87598,163.40000,     -2.50633, 22.03601,50.00000,20.00000,2.91345
821.92401,163.41000,     -2.50672, 22.03601,50.00000,20.00000,2.91333
821.97400,163.42000,     -2.50710, 22.03601,50.00000,20.00000,2.91320
822.02600,163.43000,     -2.50734, 22.03601,50.00000,20.00000,2.91307
822.07501,163.44000,     -2.50768, 22.03601,50.00000,20.00000,2.91295
822.12500,163.45000,     -2.50789, 22.03280,50.00000,20.00000,2.91283
822.17798,163.46000,     -2.50805, 22.02299,50.00000,20.00000,2.91269
822.22699,163.47000,     -2.50833, 22.02299,50.00000,20.00000,2.91257
822.27502,163.48000,     -2.50854, 22.02299,50.00000,20.00000,2.91245
822.32800,163.49000,     -2.50870, 22.02299,50.00000,20.00000,2.91232
822.37598,163.50000,     -2.50888, 22.02299,50.00000,20.00000,2.91220
822.42603,163.51000,     -2.50917, 22.02299,50.00000,20.00000,2.91207
822.47900,163.52000,     -2.50946, 22.02630,50.00000,20.00000,2.91194
822.52899,163.53000,     -2.50972, 22.02630,50.00000,20.00000,2.91182
822.57898,163.54000,     -2.50983, 22.02630,50.00000,20.00000,2.91169
822.63098,163.55000,     -2.51009, 22.02630,50.00000,20.00000,2.91156
822.67999,163.56000,     -2.51033, 22.02630,50.00000,20.00000,2.91144
822.72998,163.57000,     -2.51071, 22.02630,50.00000,20.00000,2.91132
822.78003,163.58000,     -2.51077, 22.02630,50.00000,20.00000,2.91119
822.82898,163.59000,     -2.51098, 22.02630,50.00000,20.00000,2.91107
822.87799,163.60000,     -2.51106, 22.02630,50.00000,20.00000,2.91095
822.93103,163.61000,     -2.51130, 22.02630,50.00000,20.00000,2.91082
822.97998,163.62000,     -2.51148, 22.02630,50.00000,20.00000,2.91069
823.03302,163.63000,     -2.51172, 22.02630,50.00000,20.00000,2.91056
823.08002,163.64000,     -2.51182, 22.02630,50.00000,20.00000,2.91044
823.13098,163.65000,     -2.51214, 22.02630,50.00000,20.00000,2.91032
823.18201,163.66000,     -2.51242, 22.02630,50.00000,20.00000,2.91019
823.23297,163.67000,     -2.51274, 22.03280,50.00000,20.00000,2.91006
823.28400,163.68000,     -2.51290, 22.03611,50.00000,20.00000,2.90994
823.33197,163.69000,     -2.51308, 22.03611,50.00000,20.00000,2.90982
823.38501,163.70000,     -2.51337, 22.03611,50.00000,20.00000,2.90968
823.43402,163.71000,     -2.51355, 22.03611,50.00000,20.00000,2.90956
823.48297,163.72000,     -2.51384, 22.03611,50.00000,20.00000,2.90944
823.53302,163.73000,     -2.51402, 22.03611,50.00000,20.00000,2.90932
823.58301,163.74000,     -2.51420, 22.03611,50.00000,20.00000,2.90919
823.63599,163.75000,     -2.51452, 22.03611,50.00000,20.00000,2.90906
823.68500,163.76000,     -2.51475, 22.03611,50.00000,20.00000,2.90894
823.73798,163.77000,     -2.51507, 22.03611,50.00000,20.00000,2.90881
823.78601,163.78000,     -2.51541, 22.03611,50.00000,20.00000,2.90869
823.83301,163.79000,     -2.51561, 22.03611,50.00000,20.00000,2.90857
823.88501,163.80000,     -2.51590, 22.03611,50.00000,20.00000,2.90844
823.93701,163.81000,     -2.51604, 22.03611,50.00000,20.00000,2.90831
823.98602,163.82000,     -2.51637, 22.02639,50.00000,20.00000,2.90819
824.03802,163.83000,     -2.51659, 22.02309,50.00000,20.00000,2.90806
824.08899,163.84000,     -2.51700, 22.02309,50.00000,20.00000,2.90793
824.13501,163.85000,     -2.51730, 22.02309,50.00000,20.00000,2.90782
824.18903,163.86000,     -2.51765, 22.02309,50.00000,20.00000,2.90768
824.23798,163.87000,     -2.51781, 22.02309,50.00000,20.00000,2.90756
824.28998,163.88000,     -2.51789, 22.02309,50.00000,20.00000,2.90743
824.34198,163.89000,     -2.51834, 22.02309,50.00000,20.00000,2.90730
824.39301,163.90000,     -2.51883, 22.02309,50.00000,20.00000,2.90717
824.44299,163.91000,     -2.51950, 22.02309,50.00000,20.00000,2.90705
824.49200,163.92000,     -2.51960, 22.02309,50.00000,20.00000,2.90693
824.54401,163.93000,     -2.51989, 22.02309,50.00000,20.00000,2.90680
824.59198,163.94000,     -2.52002, 22.02309,50.00000,20.00000,2.90668
824.64203,163.95000,     -2.52029, 22.02309,50.00000,20.00000,2.90655
824.69299,163.96000,     -2.52080, 22.02309,50.00000,20.00000,2.90643
824.74200,163.97000,     -2.52109, 22.02309,50.00000,20.00000,2.90631
824.79303,163.98000,     -2.52140, 22.02309,50.00000,20.00000,2.90618
824.84601,163.99000,     -2.52180, 22.03290,50.00000,20.00000,2.90605
824.89398,164.00000,     -2.52210, 22.03611,50.00000,20.00000,2.90593
824.94598,164.01000,     -2.52250, 22.03611,50.00000,20.00000,2.90580
824.99701,164.02000,     -2.52291, 22.03611,50.00000,20.00000,2.90567
825.04700,164.03000,     -2.52312, 22.03611,50.00000,20.00000,2.90555
825.09802,164.04000,     -2.52331, 22.03611,50.00000,20.00000,2.90542
825.14801,164.05000,     -2.52365, 22.03611,50.00000,20.00000,2.90529
825.19800,164.06000,     -2.52393, 22.03611,50.00000,20.00000,2.90517
825.24701,164.07000,     -2.52460, 22.03611,50.00000,20.00000,2.90505
825.29700,164.08000,     -2.52499, 22.03611,50.00000,20.00000,2.90492
825.34802,164.09000,     -2.52531, 22.02639,50.00000,20.00000,2.90480
825.39899,164.10000,     -2.52565, 22.02309,50.00000,20.00000,2.90467
825.44897,164.11000,     -2.52611, 22.02309,50.00000,20.00000,2.90455
825.49597,164.12000,     -2.52652, 22.02309,50.00000,20.00000,2.90443
825.54797,164.13000,     -2.52681, 22.02309,50.00000,20.00000,2.90430
825.59998,164.14000,     -2.52710, 22.02309,50.00000,20.00000,2.90417
825.64697,164.15000,     -2.52748, 22.02309,50.00000,20.00000,2.90405
825.69702,164.16000,     -2.52777, 22.02309,50.00000,20.00000,2.90393
825.74799,164.17000,     -2.52819, 22.02309,50.00000,20.00000,2.90380
825.79901,164.18000,     -2.52840, 22.02309,50.00000,20.00000,2.90368
825.84802,164.19000,     -2.52891, 22.02309,50.00000,20.00000,2.90355
825.89697,164.20000,     -2.52912, 22.02309,50.00000,20.00000,2.90343
825.94800,164.21000,     -2.52923, 22.03280,50.00000,20.00000,2.90330
825.99701,164.22000,     -2.52982, 22.03611,50.00000,20.00000,2.90318
826.04999,164.23000,     -2.53022, 22.03611,50.00000,20.00000,2.90305
826.09802,164.24000,     -2.53027, 22.03611,50.00000,20.00000,2.90293
826.15002,164.25000,     -2.53054, 22.03611,50.00000,20.00000,2.90280
826.19897,164.26000,     -2.53088, 22.03611,50.00000,20.00000,2.90268
826.24799,164.27000,     -2.53129, 22.03611,50.00000,20.00000,2.90256
826.30200,164.28000,     -2.53174, 22.03611,50.00000,20.00000,2.90242
826.34998,164.29000,     -2.53222, 22.03611,50.00000,20.00000,2.90230
826.40002,164.30000,     -2.53251, 22.03611,50.00000,20.00000,2.90218
826.44800,164.31000,     -2.53264, 22.03611,50.00000,20.00000,2.90206
826.50000,164.32000,     -2.53293, 22.03611,50.00000,20.00000,2.90193
826.54999,164.33000,     -2.53322, 22.03611,50.00000,20.00000,2.90181
826.59900,164.34000,     -2.53343, 22.03611,50.00000,20.00000,2.90169
826.64899,164.35000,     -2.53395, 22.03611,50.00000,20.00000,2.90156
826.70001,164.36000,     -2.53431, 22.03611,50.00000,20.00000,2.90143
826.75000,164.37000,     -2.53463, 22.02630,50.00000,20.00000,2.90131
826.79999,164.38000,     -2.53491, 22.02309,50.00000,20.00000,2.90119
826.84802,164.39000,     -2.53489, 22.01328,50.00000,20.00000,2.90107
826.90100,164.40000,     -2.53506, 22.01007,50.00000,20.00000,2.90094
826.94800,164.41000,     -2.53554, 22.01007,50.00000,20.00000,2.90082
826.99799,164.42000,     -2.53596, 22.01007,50.00000,20.00000,2.90069
827.04602,164.43000,     -2.53624, 22.01007,50.00000,20.00000,2.90057
827.09900,164.44000,     -2.53651, 22.01007,50.00000,20.00000,2.90044
827.14801,164.45000,     -2.53679, 22.01007,50.00000,20.00000,2.90032
827.19897,164.46000,     -2.53724, 22.01007,50.00000,20.00000,2.90019
827.24701,164.47000,     -2.53767, 22.01007,50.00000,20.00000,2.90008
827.29602,164.48000,     -2.53801, 22.01658,50.00000,20.00000,2.89995
827.34900,164.49000,     -2.53830, 22.02309,50.00000,20.00000,2.89982
827.39899,164.50000,     -2.53885, 22.02309,50.00000,20.00000,2.89970
827.44598,164.51000,     -2.53926, 22.02309,50.00000,20.00000,2.89958
827.49799,164.52000,     -2.53973, 22.02309,50.00000,20.00000,2.89945
827.54498,164.53000,     -2.54006, 22.02309,50.00000,20.00000,2.89934
827.59601,164.54000,     -2.54048, 22.02309,50.00000,20.00000,2.89921
827.64697,164.55000,     -2.54100, 22.02309,50.00000,20.00000,2.89908
827.69598,164.56000,     -2.54136, 22.02309,50.00000,20.00000,2.89896
827.74597,164.57000,     -2.54165, 22.02309,50.00000,20.00000,2.89884
827.79602,164.58000,     -2.54199, 22.02309,50.00000,20.00000,2.89871
827.84497,164.59000,     -2.54237, 22.02309,50.00000,20.00000,2.89859
827.89301,164.60000,     -2.54268, 22.02309,50.00000,20.00000,2.89847
827.94397,164.61000,     -2.54305, 22.02309,50.00000,20.00000,2.89834
827.99500,164.62000,     -2.54319, 22.02309,50.00000,20.00000,2.89822
828.04102,164.63000,     -2.54352, 22.02309,50.00000,20.00000,2.89810
828.09198,164.64000,     -2.54411, 22.02309,50.00000,20.00000,2.89798
828.14001,164.65000,     -2.54419, 22.02309,50.00000,20.00000,2.89786
828.19000,164.66000,     -2.54446, 22.02309,50.00000,20.00000,2.89773
828.23999,164.67000,     -2.54472, 22.02309,50.00000,20.00000,2.89761
828.28900,164.68000,     -2.54503, 22.01979,50.00000,20.00000,2.89749
828.33899,164.69000,     -2.54547, 22.01658,50.00000,20.00000,2.89736
828.38898,164.70000,     -2.54553, 22.01328,50.00000,20.00000,2.89724
828.43903,164.71000,     -2.54602, 22.00677,50.00000,20.00000,2.89711
828.48798,164.72000,     -2.54633, 22.00677,50.00000,20.00000,2.89699
828.53497,164.73000,     -2.54672, 22.00677,50.00000,20.00000,2.89688
828.58600,164.74000,     -2.54709, 22.00677,50.00000,20.00000,2.89675
828.63501,164.75000,     -2.54745, 22.00677,50.00000,20.00000,2.89663
828.68701,164.76000,     -2.54759, 22.00677,50.00000,20.00000,2.89650
828.73700,164.77000,     -2.54788, 22.00677,50.00000,20.00000,2.89638
828.78601,164.78000,     -2.54816, 22.00677,50.00000,20.00000,2.89625
828.83301,164.79000,     -2.54849, 22.00677,50.00000,20.00000,2.89614
828.88501,164.80000,     -2.54889, 22.01328,50.00000,20.00000,2.89601
828.93402,164.81000,     -2.54930, 22.01979,50.00000,20.00000,2.89589
828.98602,164.82000,     -2.54965, 22.01979,50.00000,20.00000,2.89576
829.03302,164.83000,     -2.54983, 22.01979,50.00000,20.00000,2.89564
829.08398,164.84000,     -2.55012, 22.01979,50.00000,20.00000,2.89551
829.13300,164.85000,     -2.55046, 22.01979,50.00000,20.00000,2.89539
829.18103,164.86000,     -2.55087, 22.01979,50.00000,20.00000,2.89527
829.23102,164.87000,     -2.55116, 22.01648,50.00000,20.00000,2.89515
829.27899,164.88000,     -2.55159, 22.01328,50.00000,20.00000,2.89503
829.32898,164.89000,     -2.55188, 22.01328,50.00000,20.00000,2.89491
829.37799,164.90000,     -2.55212, 22.01328,50.00000,20.00000,2.89479
829.42902,164.91000,     -2.55246, 22.01328,50.00000,20.00000,2.89466
829.47699,164.92000,     -2.55267, 22.01328,50.00000,20.00000,2.89454
829.52600,164.93000,     -2.55288, 22.01328,50.00000,20.00000,2.89442
829.57703,164.94000,     -2.55317, 22.01328,50.00000,20.00000,2.89429
829.62799,164.95000,     -2.55341, 22.00677,50.00000,20.00000,2.89417
829.67499,164.96000,     -2.55377, 22.00026,50.00000,20.00000,2.89405
829.72498,164.97000,     -2.55390, 22.00026,50.00000,20.00000,2.89392
829.77600,164.98000,     -2.55422, 22.00026,50.00000,20.00000,2.89380
829.82599,164.99000,     -2.55448, 22.00026,50.00000,20.00000,2.89367
829.87402,165.00000,     -2.55474, 22.00026,50.00000,20.00000,2.89355
829.92499,165.01000,     -2.55508, 22.00026,50.00000,20.00000,2.89343
829.97498,165.02000,     -2.55547, 22.00356,50.00000,20.00000,2.89330
830.02301,165.03000,     -2.55568, 22.00356,50.00000,20.00000,2.89319
830.07501,165.04000,     -2.55595, 22.00356,50.00000,20.00000,2.89306
830.12201,165.05000,     -2.55610, 22.00356,50.00000,20.00000,2.89294
830.17102,165.06000,     -2.55631, 22.00026,50.00000,20.00000,2.89282
830.22198,165.07000,     -2.55666, 21.99044,50.00000,20.00000,2.89269
830.27197,165.08000,     -2.55700, 21.99044,50.00000,20.00000,2.89257
830.32098,165.09000,     -2.55726, 21.99044,50.00000,20.00000,2.89245
830.37000,165.10000,     -2.55752, 21.99044,50.00000,20.00000,2.89232
830.41998,165.11000,     -2.55783, 21.99044,50.00000,20.00000,2.89220
830.47198,165.12000,     -2.55802, 21.99044,50.00000,20.00000,2.89207
830.52100,165.13000,     -2.55852, 21.99044,50.00000,20.00000,2.89195
830.57098,165.14000,     -2.55880, 21.99044,50.00000,20.00000,2.89183
830.61902,165.15000,     -2.55899, 21.99044,50.00000,20.00000,2.89171
830.66901,165.16000,     -2.55907, 21.99044,50.00000,20.00000,2.89158
830.71997,165.17000,     -2.55921, 21.99044,50.00000,20.00000,2.89146
830.76801,165.18000,     -2.55939, 21.99044,50.00000,20.00000,2.89134
830.81897,165.19000,     -2.55963, 21.99044,50.00000,20.00000,2.89121
830.87000,165.20000,     -2.56000, 21.99044,50.00000,20.00000,2.89109
830.91901,165.21000,     -2.56005, 21.99044,50.00000,20.00000,2.89096
830.96698,165.22000,     -2.56037, 21.99044,50.00000,20.00000,2.89085
831.01801,165.23000,     -2.56058, 21.99044,50.00000,20.00000,2.89072
831.06598,165.24000,     -2.56092, 21.99044,50.00000,20.00000,2.89060
831.11700,165.25000,     -2.56110, 21.99044,50.00000,20.00000,2.89047
831.16498,165.26000,     -2.56101, 21.99044,50.00000,20.00000,2.89035
831.21503,165.27000,     -2.56101, 21.99044,50.00000,20.00000,2.89023
831.26501,165.28000,     -2.56133, 21.99044,50.00000,20.00000,2.89011
831.31500,165.29000,     -2.56157, 21.99044,50.00000,20.00000,2.88998
831.36499,165.30000,     -2.56180, 21.99044,50.00000,20.00000,2.88986
831.41400,165.31000,     -2.56206, 21.99044,50.00000,20.00000,2.88974
831.46802,165.32000,     -2.56234, 21.99044,50.00000,20.00000,2.88960
831.51599,165.33000,     -2.56247, 21.99044,50.00000,20.00000,2.88949
831.56702,165.34000,     -2.56258, 21.99044,50.00000,20.00000,2.88936
831.61499,165.35000,     -2.56292, 21.99044,50.00000,20.00000,2.88924
831.66302,165.36000,     -2.56307, 21.99044,50.00000,20.00000,2.88912
831.71600,165.37000,     -2.56329, 21.99044,50.00000,20.00000,2.88899
831.76501,165.38000,     -2.56335, 21.99044,50.00000,20.00000,2.88887
831.81500,165.39000,     -2.56364, 21.99044,50.00000,20.00000,2.88874
831.86499,165.40000,     -2.56401, 21.99044,50.00000,20.00000,2.88862
831.91602,165.41000,     -2.56435, 21.99044,50.00000,20.00000,2.88849
831.96100,165.42000,     -2.56455, 21.99044,50.00000,20.00000,2.88838
832.01501,165.43000,     -2.56459, 21.99044,50.00000,20.00000,2.88825
832.06598,165.44000,     -2.56486, 21.99044,50.00000,20.00000,2.88812
832.11401,165.45000,     -2.56507, 21.99044,50.00000,20.00000,2.88800
832.16400,165.46000,     -2.56543, 21.99044,50.00000,20.00000,2.88788
832.21503,165.47000,     -2.56575, 21.99044,50.00000,20.00000,2.88775
832.26398,165.48000,     -2.56606, 21.99044,50.00000,20.00000,2.88763
832.31403,165.49000,     -2.56622, 21.99044,50.00000,20.00000,2.88751
832.36700,165.50000,     -2.56632, 21.99044,50.00000,20.00000,2.88738
832.41498,165.51000,     -2.56652, 21.99044,50.00000,20.00000,2.88726
832.46698,165.52000,     -2.56695, 21.99044,50.00000,20.00000,2.88713
832.51801,165.53000,     -2.56729, 21.99044,50.00000,20.00000,2.88700
832.56799,165.54000,     -2.56743, 21.99044,50.00000,20.00000,2.88688
832.61902,165.55000,     -2.56751, 21.99365,50.00000,20.00000,2.88675
832.66901,165.56000,     -2.56772, 21.98714,50.00000,20.00000,2.88663
832.71698,165.57000,     -2.56793, 21.98714,50.00000,20.00000,2.88651
832.76703,165.58000,     -2.56835, 21.98714,50.00000,20.00000,2.88639
832.81799,165.59000,     -2.56857, 21.98714,50.00000,20.00000,2.88626
832.86700,165.60000,     -2.56878, 21.98714,50.00000,20.00000,2.88614
832.91901,165.61000,     -2.56894, 21.98714,50.00000,20.00000,2.88601
832.96899,165.62000,     -2.56910, 21.98714,50.00000,20.00000,2.88589
833.02100,165.63000,     -2.56937, 21.98714,50.00000,20.00000,2.88576
833.07098,165.64000,     -2.56956, 21.98714,50.00000,20.00000,2.88564
833.12097,165.65000,     -2.56982, 21.98714,50.00000,20.00000,2.88551
833.17499,165.66000,     -2.57015, 21.98714,50.00000,20.00000,2.88538
833.22400,165.67000,     -2.57041, 21.98714,50.00000,20.00000,2.88526
833.27301,165.68000,     -2.57062, 21.98714,50.00000,20.00000,2.88514
833.32202,165.69000,     -2.57081, 21.98714,50.00000,20.00000,2.88501
833.37500,165.70000,     -2.57098, 21.99044,50.00000,20.00000,2.88488
833.42297,165.71000,     -2.57121, 21.99044,50.00000,20.00000,2.88477
833.47498,165.72000,     -2.57140, 21.99044,50.00000,20.00000,2.88464
833.52502,165.73000,     -2.57197, 21.99044,50.00000,20.00000,2.88451
833.57300,165.74000,     -2.57216, 21.99044,50.00000,20.00000,2.88439
833.62598,165.75000,     -2.57256, 21.99044,50.00000,20.00000,2.88426
833.67700,165.76000,     -2.57282, 21.99044,50.00000,20.00000,2.88414
833.72498,165.77000,     -2.57329, 21.99044,50.00000,20.00000,2.88402
833.77802,165.78000,     -2.57353, 21.99044,50.00000,20.00000,2.88389
833.82703,165.79000,     -2.57382, 21.99044,50.00000,20.00000,2.88377
833.87598,165.80000,     -2.57421, 21.99375,50.00000,20.00000,2.88364
833.92902,165.81000,     -2.57433, 22.00026,50.00000,20.00000,2.88351
833.97601,165.82000,     -2.57469, 22.00026,50.00000,20.00000,2.88340
834.02502,165.83000,     -2.57506, 22.00026,50.00000,20.00000,2.88328
834.07898,165.84000,     -2.57538, 22.00026,50.00000,20.00000,2.88314
834.12701,165.85000,     -2.57562, 22.00026,50.00000,20.00000,2.88302
834.17798,165.86000,     -2.57617, 22.00026,50.00000,20.00000,2.88290
834.22803,165.87000,     -2.57656, 22.00026,50.00000,20.00000,2.88277
834.27899,165.88000,     -2.57690, 22.00026,50.00000,20.00000,2.88265
834.32703,165.89000,     -2.57722, 22.00026,50.00000,20.00000,2.88253
834.37598,165.90000,     -2.57743, 21.99044,50.00000,20.00000,2.88241
834.42902,165.91000,     -2.57762, 21.98714,50.00000,20.00000,2.88228
834.47998,165.92000,     -2.57789, 21.98714,50.00000,20.00000,2.88215
834.52899,165.93000,     -2.57820, 21.98714,50.00000,20.00000,2.88203
834.57898,165.94000,     -2.57844, 21.98714,50.00000,20.00000,2.88191
834.63098,165.95000,     -2.57886, 21.98714,50.00000,20.00000,2.88178
834.68103,165.96000,     -2.57900, 21.98714,50.00000,20.00000,2.88165
834.72998,165.97000,     -2.57929, 21.98714,50.00000,20.00000,2.88153
834.78302,165.98000,     -2.57956, 21.98714,50.00000,20.00000,2.88140
834.83197,165.99000,     -2.57980, 21.98714,50.00000,20.00000,2.88128
834.88397,166.00000,     -2.57999, 21.98714,50.00000,20.00000,2.88115
834.93402,166.01000,     -2.58033, 21.98714,50.00000,20.00000,2.88103
834.98401,166.02000,     -2.58067, 21.98714,50.00000,20.00000,2.88091
835.03400,166.03000,     -2.58099, 21.98714,50.00000,20.00000,2.88078
835.08398,166.04000,     -2.58118, 21.98714,50.00000,20.00000,2.88066
835.13501,166.05000,     -2.58132, 21.98714,50.00000,20.00000,2.88053
835.18500,166.06000,     -2.58158, 21.98714,50.00000,20.00000,2.88041
835.23602,166.07000,     -2.58177, 21.98714,50.00000,20.00000,2.88028
835.28998,166.08000,     -2.58192, 21.98714,50.00000,20.00000,2.88015
835.33899,166.09000,     -2.58234, 21.98714,50.00000,20.00000,2.88003
835.38898,166.10000,     -2.58252, 21.98714,50.00000,20.00000,2.87991
835.43701,166.11000,     -2.58286, 21.98714,50.00000,20.00000,2.87979
835.48901,166.12000,     -2.58323, 21.98714,50.00000,20.00000,2.87966
835.53699,166.13000,     -2.58365, 21.98714,50.00000,20.00000,2.87954
835.58899,166.14000,     -2.58397, 21.98714,50.00000,20.00000,2.87941
835.64099,166.15000,     -2.58434, 21.98714,50.00000,20.00000,2.87928
835.69098,166.16000,     -2.58476, 21.98714,50.00000,20.00000,2.87916
835.74298,166.17000,     -2.58501, 21.98714,50.00000,20.00000,2.87903
835.79199,166.18000,     -2.58519, 21.98714,50.00000,20.00000,2.87891
835.84198,166.19000,     -2.58538, 21.98714,50.00000,20.00000,2.87879
835.89203,166.20000,     -2.58585, 21.98714,50.00000,20.00000,2.87866
835.94299,166.21000,     -2.58645, 21.98714,50.00000,20.00000,2.87854
835.99298,166.22000,     -2.58698, 21.98714,50.00000,20.00000,2.87841
836.04303,166.23000,     -2.58740, 21.98714,50.00000,20.00000,2.87829
836.09399,166.24000,     -2.58756, 21.98714,50.00000,20.00000,2.87816
836.14398,166.25000,     -2.58773, 21.98714,50.00000,20.00000,2.87804
836.19299,166.26000,     -2.58791, 21.98714,50.00000,20.00000,2.87792
836.24500,166.27000,     -2.58836, 21.98714,50.00000,20.00000,2.87779
836.29401,166.28000,     -2.58914, 21.98714,50.00000,20.00000,2.87767
836.34497,166.29000,     -2.58928, 21.98714,50.00000,20.00000,2.87754
836.39697,166.30000,     -2.58976, 21.98714,50.00000,20.00000,2.87742
836.44501,166.31000,     -2.59009, 21.98714,50.00000,20.00000,2.87730
836.49298,166.32000,     -2.59043, 21.98393,50.00000,20.00000,2.87718
836.54401,166.33000,     -2.59088, 21.97412,50.00000,20.00000,2.87705
836.59698,166.34000,     -2.59131, 21.97412,50.00000,20.00000,2.87692
836.64502,166.35000,     -2.59172, 21.97412,50.00000,20.00000,2.87680
836.69501,166.36000,     -2.59227, 21.97412,50.00000,20.00000,2.87668
836.74500,166.37000,     -2.59251, 21.97412,50.00000,20.00000,2.87656
836.79401,166.38000,     -2.59278, 21.97412,50.00000,20.00000,2.87644
836.84698,166.39000,     -2.59305, 21.97412,50.00000,20.00000,2.87631
